pair,base,quote,rates_raw,growth_raw,risk_raw,positioning_raw,rates_score,growth_score,risk_score,positioning_score,rates,growth,risk,positioning,total_score,score,final_bias,bias,conviction_tier,conviction_abs,conviction_score,w_rates,w_growth,w_risk,w_positioning,rates_obs_date,rates_age_days,rates_stale,growth_obs_date,growth_age_days,growth_stale,risk_obs_date,risk_age_days,risk_stale,pos_obs_date,pos_age_days,pos_stale,pos_report_date,pos_release_dt,pos_base_report_date,pos_base_release_dt,pos_quote_report_date,pos_quote_release_dt,overall_staleness_flag,_pillar_meta,as_of,bias_num,sentiment_bias,sentiment_score,sentiment_conviction,sentiment_agrees_with_macro,sentiment_stale,sentiment_summary
GBPUSD,GBP,USD,0.17799999999999994,0.07460959826890778,0.0,0.22982735655029154,0.08899999999999997,0.7460959826890778,0.0,0.11441051824506221,0.08899999999999997,0.7460959826890778,0.0,0.11441051824506221,0.21215130018682798,0.21215130018682798,BULL_BASE,BULL_BASE,MODERATE,0.21215130018682798,0.21215130018682798,0.45,0.2,0.15,0.2,2026-03-05,8.0,True,2026-03-05,8.0,False,2026-02-27,14,True,2026-02-24,17.0,True,,,2026-02-24,2026-02-27 23:59:59+00:00,,,True,"{""growth"": {""base_obs_date"": ""2026-03-05"", ""base_return_63d"": 0.07447635025335142, ""base_start_date"": ""2025-12-03"", ""mode"": ""proxy"", ""quote_obs_date"": ""2026-03-05"", ""quote_return_63d"": -0.00013324801555636423, ""quote_start_date"": ""2025-12-02""}, ""positioning"": {""base"": {""contract"": ""BRITISH POUND"", ""release_dt"": ""2026-02-27 23:59:59+00:00"", ""report_date"": ""2026-02-24"", ""synthetic"": false, ""z"": 0.22982735655029154}, ""quote"": {""contract"": null, ""release_dt"": null, ""report_date"": null, ""synthetic"": true, ""z"": 0.0}}, ""rates"": {""base_obs_date"": ""2026-03-05"", ""base_yield"": 3.781, ""quote_obs_date"": ""2026-03-05"", ""quote_yield"": 3.603}, ""risk"": {""regime"": {""as_of"": ""2026-03-13"", ""dxy_age_days"": 14, ""dxy_obs_date"": ""2026-02-27"", ""dxy_sma200"": 120.26331850000001, ""dxy_sma50"": 118.85019199999999, ""dxy_stale"": true, ""obs_date"": ""2026-02-27"", ""risk_on"": false, ""spx_age_days"": 8, ""spx_obs_date"": ""2026-03-05"", ""spx_sma200"": 6578.635149999999, ""spx_sma50"": 6905.174400000001, ""spx_stale"": true, ""stale_components"": [""spx"", ""vix"", ""dxy""], ""usd_bid"": null, ""vix"": 21.15, ""vix_age_days"": 9, ""vix_obs_date"": ""2026-03-04"", ""vix_sma20"": 19.865999999999996, ""vix_stale"": true}, ""warning"": ""dxy_stale_usd_tilt_disabled""}}",2026-03-13,1,,,,,,
NZDUSD,NZD,USD,-0.4320000000000004,0.012729457701550762,-0.5,-1.2370122042483884,-0.2160000000000002,0.12729457701550762,-0.5,-0.5500870340395171,-0.2160000000000002,0.12729457701550762,-0.5,-0.5500870340395171,-0.256758491404802,-0.256758491404802,BEAR_BASE,BEAR_BASE,MODERATE,0.256758491404802,0.256758491404802,0.45,0.2,0.15,0.2,2026-03-04,9.0,True,2026-03-05,8.0,False,2026-02-27,14,True,2026-02-24,17.0,True,,,2026-02-24,2026-02-27 23:59:59+00:00,,,True,"{""growth"": {""base_obs_date"": ""2026-03-05"", ""base_return_63d"": 0.012596209685994397, ""base_start_date"": ""2025-12-01"", ""mode"": ""proxy"", ""quote_obs_date"": ""2026-03-05"", ""quote_return_63d"": -0.00013324801555636423, ""quote_start_date"": ""2025-12-02""}, ""positioning"": {""base"": {""contract"": ""NZ DOLLAR"", ""release_dt"": ""2026-02-27 23:59:59+00:00"", ""report_date"": ""2026-02-24"", ""synthetic"": false, ""z"": -1.2370122042483884}, ""quote"": {""contract"": null, ""release_dt"": null, ""report_date"": null, ""synthetic"": true, ""z"": 0.0}}, ""rates"": {""base_obs_date"": ""2026-03-04"", ""base_yield"": 3.171, ""quote_obs_date"": ""2026-03-05"", ""quote_yield"": 3.603}, ""risk"": {""regime"": {""as_of"": ""2026-03-13"", ""dxy_age_days"": 14, ""dxy_obs_date"": ""2026-02-27"", ""dxy_sma200"": 120.26331850000001, ""dxy_sma50"": 118.85019199999999, ""dxy_stale"": true, ""obs_date"": ""2026-02-27"", ""risk_on"": false, ""spx_age_days"": 8, ""spx_obs_date"": ""2026-03-05"", ""spx_sma200"": 6578.635149999999, ""spx_sma50"": 6905.174400000001, ""spx_stale"": true, ""stale_components"": [""spx"", ""vix"", ""dxy""], ""usd_bid"": null, ""vix"": 21.15, ""vix_age_days"": 9, ""vix_obs_date"": ""2026-03-04"", ""vix_sma20"": 19.865999999999996, ""vix_stale"": true}, ""warning"": ""dxy_stale_usd_tilt_disabled""}}",2026-03-13,-1,,,,,,
USDCAD,USD,CAD,1.0190000000000001,-0.06470907137167947,0.5,-0.3194149031155443,0.5095000000000001,-0.6470907137167947,0.5,-0.15836330588019668,0.5095000000000001,-0.6470907137167947,0.5,-0.15836330588019668,0.14318419608060173,0.14318419608060173,NEUTRAL,NEUTRAL,NONE,0.14318419608060173,0.14318419608060173,0.45,0.2,0.15,0.2,2026-03-05,8.0,True,2026-03-05,8.0,False,2026-02-27,14,True,2026-02-24,17.0,True,,,,,2026-02-24,2026-02-27 23:59:59+00:00,True,"{""growth"": {""base_obs_date"": ""2026-03-05"", ""base_return_63d"": -0.00013324801555636423, ""base_start_date"": ""2025-12-02"", ""mode"": ""proxy"", ""quote_obs_date"": ""2026-03-05"", ""quote_return_63d"": 0.06457582335612311, ""quote_start_date"": ""2025-12-04""}, ""positioning"": {""base"": {""contract"": null, ""release_dt"": null, ""report_date"": null, ""synthetic"": true, ""z"": 0.0}, ""quote"": {""contract"": ""CANADIAN DOLLAR"", ""release_dt"": ""2026-02-27 23:59:59+00:00"", ""report_date"": ""2026-02-24"", ""synthetic"": false, ""z"": 0.3194149031155443}}, ""rates"": {""base_obs_date"": ""2026-03-05"", ""base_yield"": 3.603, ""quote_obs_date"": ""2026-03-05"", ""quote_yield"": 2.584}, ""risk"": {""regime"": {""as_of"": ""2026-03-13"", ""dxy_age_days"": 14, ""dxy_obs_date"": ""2026-02-27"", ""dxy_sma200"": 120.26331850000001, ""dxy_sma50"": 118.85019199999999, ""dxy_stale"": true, ""obs_date"": ""2026-02-27"", ""risk_on"": false, ""spx_age_days"": 8, ""spx_obs_date"": ""2026-03-05"", ""spx_sma200"": 6578.635149999999, ""spx_sma50"": 6905.174400000001, ""spx_stale"": true, ""stale_components"": [""spx"", ""vix"", ""dxy""], ""usd_bid"": null, ""vix"": 21.15, ""vix_age_days"": 9, ""vix_obs_date"": ""2026-03-04"", ""vix_sma20"": 19.865999999999996, ""vix_stale"": true}, ""warning"": ""dxy_stale_usd_tilt_disabled""}}",2026-03-13,0,,,,,,
USDCHF,USD,CHF,3.625,-0.03631381893832686,-0.5,-1.2014924041954116,1.0,-0.3631381893832686,-0.5,-0.5375803350146822,1.0,-0.3631381893832686,-0.5,-0.5375803350146822,0.19485629512040986,0.19485629512040986,NEUTRAL,NEUTRAL,WEAK,0.19485629512040986,0.19485629512040986,0.45,0.2,0.15,0.2,2026-03-05,8.0,True,2026-03-05,8.0,False,2026-02-27,14,True,2026-02-24,17.0,True,,,,,2026-02-24,2026-02-27 23:59:59+00:00,True,"{""growth"": {""base_obs_date"": ""2026-03-05"", ""base_return_63d"": -0.00013324801555636423, ""base_start_date"": ""2025-12-02"", ""mode"": ""proxy"", ""quote_obs_date"": ""2026-03-05"", ""quote_return_63d"": 0.036180570922770494, ""quote_start_date"": ""2025-11-28""}, ""positioning"": {""base"": {""contract"": null, ""release_dt"": null, ""report_date"": null, ""synthetic"": true, ""z"": 0.0}, ""quote"": {""contract"": ""SWISS FRANC"", ""release_dt"": ""2026-02-27 23:59:59+00:00"", ""report_date"": ""2026-02-24"", ""synthetic"": false, ""z"": 1.2014924041954116}}, ""rates"": {""base_obs_date"": ""2026-03-05"", ""base_yield"": 3.603, ""quote_obs_date"": ""2026-03-05"", ""quote_yield"": -0.022}, ""risk"": {""regime"": {""as_of"": ""2026-03-13"", ""dxy_age_days"": 14, ""dxy_obs_date"": ""2026-02-27"", ""dxy_sma200"": 120.26331850000001, ""dxy_sma50"": 118.85019199999999, ""dxy_stale"": true, ""obs_date"": ""2026-02-27"", ""risk_on"": false, ""spx_age_days"": 8, ""spx_obs_date"": ""2026-03-05"", ""spx_sma200"": 6578.635149999999, ""spx_sma50"": 6905.174400000001, ""spx_stale"": true, ""stale_components"": [""spx"", ""vix"", ""dxy""], ""usd_bid"": null, ""vix"": 21.15, ""vix_age_days"": 9, ""vix_obs_date"": ""2026-03-04"", ""vix_sma20"": 19.865999999999996, ""vix_stale"": true}, ""warning"": ""dxy_stale_usd_tilt_disabled""}}",2026-03-13,0,,,,,,
USDJPY,USD,JPY,2.3520000000000003,-0.10010855341965319,-0.5,-0.7185564607260979,1.0,-1.0,-0.5,-0.3445781214194069,1.0,-1.0,-0.5,-0.3445781214194069,0.1060843757161186,0.1060843757161186,NEUTRAL,NEUTRAL,NONE,0.1060843757161186,0.1060843757161186,0.45,0.2,0.15,0.2,2026-03-05,8.0,True,2026-03-05,8.0,False,2026-02-27,14,True,2026-02-24,17.0,True,,,,,2026-02-24,2026-02-27 23:59:59+00:00,True,"{""growth"": {""base_obs_date"": ""2026-03-05"", ""base_return_63d"": -0.00013324801555636423, ""base_start_date"": ""2025-12-02"", ""mode"": ""proxy"", ""quote_obs_date"": ""2026-03-05"", ""quote_return_63d"": 0.09997530540409683, ""quote_start_date"": ""2025-11-28""}, ""positioning"": {""base"": {""contract"": null, ""release_dt"": null, ""report_date"": null, ""synthetic"": true, ""z"": 0.0}, ""quote"": {""contract"": ""JAPANESE YEN"", ""release_dt"": ""2026-02-27 23:59:59+00:00"", ""report_date"": ""2026-02-24"", ""synthetic"": false, ""z"": 0.7185564607260979}}, ""rates"": {""base_obs_date"": ""2026-03-05"", ""base_yield"": 3.603, ""quote_obs_date"": ""2026-03-05"", ""quote_yield"": 1.251}, ""risk"": {""regime"": {""as_of"": ""2026-03-13"", ""dxy_age_days"": 14, ""dxy_obs_date"": ""2026-02-27"", ""dxy_sma200"": 120.26331850000001, ""dxy_sma50"": 118.85019199999999, ""dxy_stale"": true, ""obs_date"": ""2026-02-27"", ""risk_on"": false, ""spx_age_days"": 8, ""spx_obs_date"": ""2026-03-05"", ""spx_sma200"": 6578.635149999999, ""spx_sma50"": 6905.174400000001, ""spx_stale"": true, ""stale_components"": [""spx"", ""vix"", ""dxy""], ""usd_bid"": null, ""vix"": 21.15, ""vix_age_days"": 9, ""vix_obs_date"": ""2026-03-04"", ""vix_sma20"": 19.865999999999996, ""vix_stale"": true}, ""warning"": ""dxy_stale_usd_tilt_disabled""}}",2026-03-13,0,BEARISH,-0.2166576242838819,MODERATE,,True,"USDJPY sentiment is BEARISH (MODERATE, -0.22); macro alignment inconclusive; main drivers: rate_diff BULLISH (+0.25), boj_tone BEARISH (-0.15), risk_sentiment BEARISH (-0.15); stale: boj_tone, cot, rate_diff, risk_sentiment."
USOIL,WTI,USD,,,0.0,,,,0.0,,,,0.0,,0.0,0.0,NEUTRAL,NEUTRAL,NONE,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,2026-02-27,14,True,,,,,,,,,,True,"{""growth"": {""mode"": ""proxy"", ""reason"": ""missing_symbol_mapping""}, ""positioning"": {""reason"": ""missing_currency_cot""}, ""rates"": {""reason"": ""missing_symbol_mapping""}, ""risk"": {""regime"": {""as_of"": ""2026-03-13"", ""dxy_age_days"": 14, ""dxy_obs_date"": ""2026-02-27"", ""dxy_sma200"": 120.26331850000001, ""dxy_sma50"": 118.85019199999999, ""dxy_stale"": true, ""obs_date"": ""2026-02-27"", ""risk_on"": false, ""spx_age_days"": 8, ""spx_obs_date"": ""2026-03-05"", ""spx_sma200"": 6578.635149999999, ""spx_sma50"": 6905.174400000001, ""spx_stale"": true, ""stale_components"": [""spx"", ""vix"", ""dxy""], ""usd_bid"": null, ""vix"": 21.15, ""vix_age_days"": 9, ""vix_obs_date"": ""2026-03-04"", ""vix_sma20"": 19.865999999999996, ""vix_stale"": true}, ""warning"": ""dxy_stale_usd_tilt_disabled""}}",2026-03-13,0,NEUTRAL,-0.05330592000000142,WEAK,,True,"USOIL sentiment is NEUTRAL (WEAK, -0.05); macro alignment inconclusive; main drivers: risk_sentiment BEARISH (-0.30), usd BULLISH (+0.25); stale: risk_sentiment, usd; unavailable: baker_hughes_rig_count, cot, eia_inventories, opec_stance."
XAGUSD,XAG,USD,,,0.0,-0.8975073883845274,,,0.0,-0.42087400191226887,,,0.0,-0.42087400191226887,-0.24049942966415366,-0.24049942966415366,BEAR_BASE,BEAR_BASE,MODERATE,0.24049942966415366,0.24049942966415366,0.0,0.0,0.4285714285714286,0.5714285714285715,,,,,,,2026-02-27,14,True,2026-02-24,17.0,True,2026-02-24,2026-02-27 23:59:59+00:00,,,,,True,"{""growth"": {""mode"": ""proxy"", ""reason"": ""missing_symbol_mapping""}, ""positioning"": {""contract"": ""SILVER"", ""n"": 156, ""release_dt"": ""2026-02-27 23:59:59+00:00"", ""report_date"": ""2026-02-24""}, ""rates"": {""reason"": ""missing_symbol_mapping""}, ""risk"": {""regime"": {""as_of"": ""2026-03-13"", ""dxy_age_days"": 14, ""dxy_obs_date"": ""2026-02-27"", ""dxy_sma200"": 120.26331850000001, ""dxy_sma50"": 118.85019199999999, ""dxy_stale"": true, ""obs_date"": ""2026-02-27"", ""risk_on"": false, ""spx_age_days"": 8, ""spx_obs_date"": ""2026-03-05"", ""spx_sma200"": 6578.635149999999, ""spx_sma50"": 6905.174400000001, ""spx_stale"": true, ""stale_components"": [""spx"", ""vix"", ""dxy""], ""usd_bid"": null, ""vix"": 21.15, ""vix_age_days"": 9, ""vix_obs_date"": ""2026-03-04"", ""vix_sma20"": 19.865999999999996, ""vix_stale"": true}, ""warning"": ""dxy_stale_usd_tilt_disabled""}}",2026-03-13,-1,NEUTRAL,-0.04663473428946845,WEAK,,True,"XAGUSD sentiment is NEUTRAL (WEAK, -0.05); macro alignment inconclusive; main drivers: cot BEARISH (-0.21), dxy BULLISH (+0.14), vix NEUTRAL (+0.03); stale: cot, dxy, vix; unavailable: etf_flows, real_yields."
XAUUSD,XAU,USD,,,0.0,-0.2806961027640816,,,0.0,-0.13943374907505093,,,0.0,-0.13943374907505093,-0.07967642804288626,-0.07967642804288626,NEUTRAL,NEUTRAL,NONE,0.07967642804288626,0.07967642804288626,0.0,0.0,0.4285714285714286,0.5714285714285715,,,,,,,2026-02-27,14,True,2026-02-24,17.0,True,2026-02-24,2026-02-27 23:59:59+00:00,,,,,True,"{""growth"": {""mode"": ""proxy"", ""reason"": ""missing_symbol_mapping""}, ""positioning"": {""contract"": ""GOLD"", ""n"": 156, ""release_dt"": ""2026-02-27 23:59:59+00:00"", ""report_date"": ""2026-02-24""}, ""rates"": {""reason"": ""missing_symbol_mapping""}, ""risk"": {""regime"": {""as_of"": ""2026-03-13"", ""dxy_age_days"": 14, ""dxy_obs_date"": ""2026-02-27"", ""dxy_sma200"": 120.26331850000001, ""dxy_sma50"": 118.85019199999999, ""dxy_stale"": true, ""obs_date"": ""2026-02-27"", ""risk_on"": false, ""spx_age_days"": 8, ""spx_obs_date"": ""2026-03-05"", ""spx_sma200"": 6578.635149999999, ""spx_sma50"": 6905.174400000001, ""spx_stale"": true, ""stale_components"": [""spx"", ""vix"", ""dxy""], ""usd_bid"": null, ""vix"": 21.15, ""vix_age_days"": 9, ""vix_obs_date"": ""2026-03-04"", ""vix_sma20"": 19.865999999999996, ""vix_stale"": true}, ""warning"": ""dxy_stale_usd_tilt_disabled""}}",2026-03-13,0,NEUTRAL,0.12083539212914057,WEAK,,True,"XAUUSD sentiment is NEUTRAL (WEAK, +0.12); macro alignment inconclusive; main drivers: dxy BULLISH (+0.14), cot NEUTRAL (-0.07), vix BULLISH (+0.05); stale: cot, dxy, vix; unavailable: etf_flows, real_yields."
XPDUSD,XPD,USD,,,0.0,2.180518555942937,,,0.0,0.79697275728263,,,0.0,0.79697275728263,0.4554130041615029,0.4554130041615029,BULL_BASE,BULL_BASE,STRONG,0.4554130041615029,0.4554130041615029,0.0,0.0,0.4285714285714286,0.5714285714285715,,,,,,,2026-02-27,14,True,2026-03-10,3.0,False,2026-03-10,2026-03-13 23:59:59+00:00,,,,,True,"{""growth"": {""mode"": ""proxy"", ""reason"": ""missing_symbol_mapping""}, ""positioning"": {""contract"": ""PALLADIUM"", ""n"": 156, ""release_dt"": ""2026-03-13 23:59:59+00:00"", ""report_date"": ""2026-03-10""}, ""rates"": {""reason"": ""missing_symbol_mapping""}, ""risk"": {""regime"": {""as_of"": ""2026-03-13"", ""dxy_age_days"": 14, ""dxy_obs_date"": ""2026-02-27"", ""dxy_sma200"": 120.26331850000001, ""dxy_sma50"": 118.85019199999999, ""dxy_stale"": true, ""obs_date"": ""2026-02-27"", ""risk_on"": false, ""spx_age_days"": 8, ""spx_obs_date"": ""2026-03-05"", ""spx_sma200"": 6578.635149999999, ""spx_sma50"": 6905.174400000001, ""spx_stale"": true, ""stale_components"": [""spx"", ""vix"", ""dxy""], ""usd_bid"": null, ""vix"": 21.15, ""vix_age_days"": 9, ""vix_obs_date"": ""2026-03-04"", ""vix_sma20"": 19.865999999999996, ""vix_stale"": true}, ""warning"": ""dxy_stale_usd_tilt_disabled""}}",2026-03-13,1,BULLISH,0.562288645307981,STRONG,True,True,"XPDUSD sentiment is BULLISH (STRONG, +0.56); aligned with macro; main drivers: cot BULLISH (+0.40), dxy BULLISH (+0.14), vix NEUTRAL (+0.03); stale: dxy, vix; unavailable: etf_flows, gold_silver_ratio, real_yields."
XPTUSD,XPT,USD,,,0.0,0.27565424718872383,,,0.0,0.13696096863651197,,,0.0,0.13696096863651197,0.07826341064943543,0.07826341064943543,NEUTRAL,NEUTRAL,NONE,0.07826341064943543,0.07826341064943543,0.0,0.0,0.4285714285714286,0.5714285714285715,,,,,,,2026-02-27,14,True,2026-03-10,3.0,False,2026-03-10,2026-03-13 23:59:59+00:00,,,,,True,"{""growth"": {""mode"": ""proxy"", ""reason"": ""missing_symbol_mapping""}, ""positioning"": {""contract"": ""PLATINUM"", ""n"": 156, ""release_dt"": ""2026-03-13 23:59:59+00:00"", ""report_date"": ""2026-03-10""}, ""rates"": {""reason"": ""missing_symbol_mapping""}, ""risk"": {""regime"": {""as_of"": ""2026-03-13"", ""dxy_age_days"": 14, ""dxy_obs_date"": ""2026-02-27"", ""dxy_sma200"": 120.26331850000001, ""dxy_sma50"": 118.85019199999999, ""dxy_stale"": true, ""obs_date"": ""2026-02-27"", ""risk_on"": false, ""spx_age_days"": 8, ""spx_obs_date"": ""2026-03-05"", ""spx_sma200"": 6578.635149999999, ""spx_sma50"": 6905.174400000001, ""spx_stale"": true, ""stale_components"": [""spx"", ""vix"", ""dxy""], ""usd_bid"": null, ""vix"": 21.15, ""vix_age_days"": 9, ""vix_obs_date"": ""2026-03-04"", ""vix_sma20"": 19.865999999999996, ""vix_stale"": true}, ""warning"": ""dxy_stale_usd_tilt_disabled""}}",2026-03-13,0,BULLISH,0.259032750984922,MODERATE,,True,"XPTUSD sentiment is BULLISH (MODERATE, +0.26); macro alignment inconclusive; main drivers: dxy BULLISH (+0.14), cot NEUTRAL (+0.07), vix BULLISH (+0.05); stale: dxy, vix; unavailable: etf_flows, gold_silver_ratio, real_yields."
